respondent_id,age_group,occupation_category,visit_freq_per_week,pref_visit_morning,pref_visit_noon,pref_visit_evening,crowd_dislike,heat_dislike,stay_duration_min,interest_play,interest_jogging,interest_relax,interest_photo,interest_fitness,importance_kursi,importance_toilet,importance_foodstall
R00298,dewasa,pekerja_kantoran,4,4,2,4,4,3,63,4,4,5,2,3,4,5,2
R00299,anak,pelajar,1,3,4,2,3,3,113,5,1,2,3,3,4,5,4
R00300,dewasa,ibu_rumah_tangga,2,4,3,5,3,3,68,1,4,3,4,5,3,4,4
R00301,remaja,mahasiswa,2,3,3,4,3,5,51,3,4,3,5,3,4,4,5
R00302,dewasa,pekerja_kantoran,1,5,3,3,3,4,32,2,4,3,3,5,4,4,5
R00303,dewasa,pekerja_informal,1,5,3,4,4,3,84,1,3,3,2,5,5,4,3
R00304,dewasa,ibu_rumah_tangga,3,4,2,5,4,5,97,3,4,5,3,5,2,4,5
R00305,dewasa,pekerja_kantoran,3,4,5,4,5,2,58,2,4,3,3,3,5,3,3
R00306,dewasa,pekerja_kantoran,1,2,3,5,4,4,41,1,1,3,3,4,4,4,4
R00307,dewasa,pekerja_kantoran,4,5,3,5,5,3,50,1,4,3,1,3,3,4,3
R00308,dewasa,pekerja_kantoran,3,5,3,4,3,5,35,3,5,4,2,5,5,3,3
R00309,dewasa,pekerja_informal,4,4,2,3,3,5,51,1,4,5,3,3,3,4,4
R00310,dewasa,ibu_rumah_tangga,2,4,2,4,4,4,70,2,5,5,3,5,3,4,4
R00311,remaja,pelajar,1,1,2,4,4,4,48,4,4,3,4,2,4,4,5
R00312,dewasa,pekerja_kantoran,2,4,2,5,2,4,58,1,5,4,3,5,2,5,2
R00313,dewasa,pekerja_kantoran,1,3,4,3,4,4,62,2,4,4,4,4,4,4,5
R00314,anak,pelajar,3,2,2,4,2,3,101,4,3,5,2,4,5,3,5
R00315,lansia,pensiunan,3,3,3,5,3,4,54,3,3,5,4,3,5,4,4
R00316,remaja,pelajar,2,3,3,4,5,4,121,4,4,4,4,4,4,4,5
R00317,remaja,mahasiswa,2,4,3,4,2,2,49,2,4,2,3,5,4,3,5
R00318,remaja,mahasiswa,2,4,4,2,2,3,84,2,3,5,5,2,4,4,3
R00319,dewasa,pekerja_informal,2,4,2,4,4,3,62,3,3,3,2,3,4,4,3
R00320,dewasa,ibu_rumah_tangga,3,4,5,2,2,4,76,3,5,2,2,5,3,3,4
R00321,dewasa,pekerja_kantoran,1,4,2,5,4,3,42,2,5,1,4,4,4,4,4
R00322,dewasa,pekerja_informal,2,5,2,4,4,4,45,1,4,2,5,4,4,4,2
R00323,dewasa,pekerja_kantoran,3,4,3,3,5,4,46,3,4,3,3,4,4,4,5
R00324,dewasa,pekerja_kantoran,3,2,3,5,3,3,54,2,5,4,2,3,3,3,3
R00325,dewasa,pekerja_informal,1,2,2,3,4,4,41,2,4,2,3,5,4,4,5
R00326,anak,pelajar,1,3,5,3,3,3,72,5,3,4,3,2,3,4,4
R00327,lansia,pensiunan,3,4,3,4,5,4,69,2,3,3,4,4,4,5,3
R00328,remaja,pelajar,3,2,3,4,3,4,53,3,4,4,4,3,4,4,3
R00329,lansia,ibu_rumah_tangga,2,4,1,4,5,4,57,2,2,3,3,5,5,5,3
R00330,remaja,pelajar,1,3,3,5,5,3,49,2,3,4,3,3,5,4,3
R00331,dewasa,pekerja_kantoran,2,4,4,3,2,3,40,1,4,3,3,3,3,2,5
R00332,remaja,pelajar,2,3,4,5,4,4,52,3,3,4,5,4,4,4,3
R00333,anak,pelajar,2,4,3,3,4,5,97,4,4,3,4,4,5,5,3
R00334,lansia,pensiunan,2,3,4,4,4,5,46,2,3,4,2,3,4,3,4
R00335,remaja,mahasiswa,2,5,2,5,4,4,61,4,4,3,5,3,4,3,5
R00336,remaja,mahasiswa,2,3,4,3,5,5,83,3,4,3,4,4,3,5,4
R00337,dewasa,pekerja_kantoran,4,5,3,5,5,2,33,3,3,3,3,4,4,4,4
R00338,remaja,pelajar,2,4,4,3,4,5,68,3,5,4,4,5,4,2,3
R00339,remaja,pelajar,1,3,4,5,4,4,58,4,3,4,3,3,4,5,3
R00340,remaja,pelajar,3,5,5,4,3,4,61,3,3,2,4,5,3,4,5
R00341,dewasa,pekerja_informal,2,4,5,4,3,3,65,3,4,2,2,2,4,4,4
R00342,remaja,pelajar,2,2,2,3,4,4,43,3,5,4,4,4,4,3,5
R00343,dewasa,ibu_rumah_tangga,1,4,3,4,4,5,94,1,4,5,2,4,4,4,3
R00344,lansia,pensiunan,3,3,4,3,5,4,35,2,3,4,3,4,5,4,4
R00345,dewasa,ibu_rumah_tangga,1,4,2,4,3,4,99,1,2,5,4,4,3,4,3
R00346,dewasa,pekerja_kantoran,3,4,4,4,5,4,42,2,3,4,3,4,2,4,3
R00347,dewasa,pekerja_kantoran,3,5,4,3,3,4,57,2,4,4,1,4,4,3,3
R00348,lansia,pensiunan,3,4,2,3,4,4,63,4,4,5,2,3,5,3,4
R00349,dewasa,pekerja_kantoran,4,4,3,3,5,4,55,4,5,2,2,5,4,3,4
R00350,dewasa,pekerja_kantoran,1,2,3,4,3,4,36,2,2,2,3,5,4,4,4
R00351,dewasa,pekerja_kantoran,3,5,2,4,3,3,57,2,4,4,3,3,4,4,3
R00352,dewasa,pekerja_kantoran,3,4,4,3,2,4,42,2,5,3,5,3,5,3,4
R00353,dewasa,pekerja_informal,1,3,4,2,3,4,58,1,4,3,2,4,4,4,3
R00354,lansia,pensiunan,1,3,3,2,5,3,57,3,2,4,4,2,5,5,4
R00355,dewasa,pekerja_kantoran,3,3,3,4,4,3,37,2,4,3,5,3,4,4,4
R00356,dewasa,pekerja_kantoran,4,4,3,5,4,4,81,2,5,4,5,3,3,4,3
R00357,remaja,pelajar,1,2,2,3,3,3,86,1,4,5,4,3,4,5,5
R00358,dewasa,pekerja_kantoran,4,4,2,3,4,3,53,3,4,2,3,3,5,4,5
R00359,dewasa,pekerja_kantoran,4,4,3,3,3,4,110,2,3,3,2,5,3,5,5
R00360,remaja,pelajar,1,1,4,5,3,3,69,3,3,3,4,3,4,2,4
R00361,dewasa,pekerja_informal,2,3,3,3,3,4,70,2,5,3,4,5,5,4,4
R00362,remaja,mahasiswa,2,4,3,5,3,3,68,4,4,3,5,4,5,4,3
R00363,remaja,pelajar,2,3,2,3,5,3,77,2,3,4,5,3,3,4,4
R00364,anak,pelajar,2,4,2,3,3,4,94,5,4,1,2,3,4,5,3
R00365,lansia,pensiunan,3,4,3,3,3,4,68,3,3,5,3,3,5,3,3
R00366,dewasa,ibu_rumah_tangga,3,5,5,2,5,3,108,2,5,4,3,4,3,4,4
R00367,lansia,pensiunan,2,3,2,3,5,5,55,3,3,4,3,3,5,2,2
R00368,remaja,pelajar,2,2,4,4,4,4,82,4,4,3,3,4,4,4,4
R00369,dewasa,pekerja_kantoran,4,5,5,4,3,4,62,3,3,4,4,5,3,5,4
R00370,dewasa,pekerja_kantoran,2,4,5,4,4,4,45,1,3,4,5,4,3,5,4
R00371,remaja,pelajar,2,2,5,3,2,4,93,3,5,3,5,2,4,5,3
R00372,dewasa,pekerja_informal,4,3,3,2,3,4,70,2,3,4,4,3,4,4,4
R00373,dewasa,ibu_rumah_tangga,4,4,3,3,4,4,63,3,3,4,4,4,4,4,2
R00374,dewasa,pekerja_kantoran,1,5,4,5,4,3,49,2,4,2,4,3,4,4,4
R00375,remaja,mahasiswa,3,1,3,4,5,2,60,3,3,4,4,4,4,5,3
R00376,dewasa,pekerja_kantoran,3,4,2,4,3,4,42,1,4,4,5,4,4,5,4
R00377,dewasa,pekerja_kantoran,2,4,3,3,4,2,32,4,3,3,3,4,3,4,4
R00378,lansia,pensiunan,2,5,3,4,5,5,21,2,4,4,3,4,5,4,4
R00379,remaja,mahasiswa,2,3,5,3,4,5,73,4,4,4,5,4,4,5,4
R00380,remaja,mahasiswa,3,3,3,3,3,5,69,4,4,4,5,4,5,5,4
R00381,lansia,pensiunan,3,4,5,3,5,5,22,1,3,4,5,3,4,4,5
R00382,lansia,pensiunan,2,5,1,3,5,4,42,2,3,4,2,4,4,3,5
R00383,lansia,pensiunan,1,5,4,4,4,5,35,3,1,4,3,3,5,5,4
R00384,lansia,pensiunan,3,4,1,3,4,4,38,2,1,2,3,4,5,2,4
R00385,remaja,pelajar,3,2,3,5,3,4,59,5,3,2,4,4,5,3,3
R00386,remaja,mahasiswa,2,1,4,4,4,4,79,4,3,5,4,4,4,4,4
R00387,dewasa,pekerja_informal,2,5,2,4,3,5,85,1,3,2,5,4,4,4,3
R00388,anak,pelajar,2,1,3,2,2,1,93,5,3,5,4,3,5,4,4
R00389,anak,pelajar,2,3,3,3,3,3,42,5,2,5,3,2,4,4,4
R00390,dewasa,ibu_rumah_tangga,1,5,2,4,4,3,85,1,5,4,4,2,3,4,3
R00391,remaja,mahasiswa,2,3,3,4,3,4,51,4,4,4,5,4,4,5,4
R00392,dewasa,pekerja_informal,1,3,4,3,4,3,44,2,4,2,4,4,3,5,5
R00393,lansia,pensiunan,3,4,4,3,3,4,60,1,4,4,3,3,5,3,4
R00394,dewasa,pekerja_kantoran,4,4,4,5,4,3,65,1,5,3,2,5,5,4,4
R00395,dewasa,pekerja_kantoran,3,4,3,3,3,4,46,1,3,3,3,5,5,4,4
R00396,remaja,pelajar,2,3,4,3,5,4,71,2,2,2,4,3,4,5,4
R00397,dewasa,pekerja_informal,4,5,3,5,2,3,105,4,4,5,4,3,4,3,4
R00398,remaja,mahasiswa,1,4,3,5,3,3,75,2,3,4,3,5,3,4,5
R00399,dewasa,pekerja_kantoran,5,3,4,4,4,4,41,3,4,3,3,3,4,3,3
R00400,dewasa,pekerja_kantoran,2,4,4,5,3,3,36,2,4,4,4,2,3,5,4
R00401,dewasa,pekerja_kantoran,5,2,4,4,4,4,53,2,5,3,3,5,3,4,5
R00402,dewasa,ibu_rumah_tangga,4,4,2,3,3,2,81,4,4,3,3,4,2,5,4
R00403,dewasa,pekerja_kantoran,1,3,4,2,4,3,47,2,4,2,3,3,4,4,3
R00404,lansia,ibu_rumah_tangga,3,3,4,4,4,5,61,2,4,4,4,3,3,3,2
R00405,dewasa,pekerja_kantoran,5,4,3,4,4,5,64,2,4,4,3,4,4,3,2
R00406,dewasa,pekerja_informal,1,4,3,1,4,4,59,3,4,2,3,3,4,3,4
R00407,remaja,pelajar,3,4,4,5,3,5,80,4,3,5,4,4,4,4,3
R00408,dewasa,pekerja_kantoran,1,5,3,4,4,3,49,3,4,5,2,4,4,4,4
R00409,dewasa,pekerja_kantoran,2,4,3,4,4,3,75,2,5,4,1,2,4,4,5
R00410,anak,pelajar,3,1,3,3,3,5,85,5,2,4,2,4,3,4,4
R00411,remaja,mahasiswa,3,5,4,4,4,3,71,3,3,4,4,3,3,3,4
R00412,dewasa,pekerja_kantoran,3,4,1,5,2,2,25,1,4,4,4,5,4,4,4
R00413,remaja,mahasiswa,1,3,4,4,5,4,86,4,3,4,5,3,2,4,5
R00414,dewasa,pekerja_kantoran,3,4,3,3,4,4,55,3,3,4,4,4,4,3,4
R00415,remaja,pelajar,1,3,3,5,3,3,88,4,4,3,4,2,4,4,3
R00416,remaja,pelajar,3,4,3,5,4,5,71,2,3,2,4,3,3,4,2
R00417,dewasa,pekerja_kantoran,3,5,2,4,3,4,73,1,5,3,3,4,5,3,4
R00418,dewasa,pekerja_kantoran,4,3,3,4,4,3,58,3,3,5,2,4,4,4,2
R00419,dewasa,ibu_rumah_tangga,1,5,3,3,5,4,84,2,2,4,4,4,3,5,4
R00420,dewasa,pekerja_kantoran,4,4,3,5,4,4,30,1,4,3,2,3,4,5,4
R00421,dewasa,pekerja_kantoran,4,5,4,5,3,4,59,3,4,4,3,5,3,5,2
R00422,remaja,pelajar,2,2,3,5,4,2,87,4,3,4,4,3,4,5,4
R00423,dewasa,pekerja_informal,2,2,4,1,5,4,81,3,5,5,4,4,5,5,4
R00424,dewasa,pekerja_kantoran,3,5,2,3,4,3,77,2,4,3,3,5,5,4,3
R00425,lansia,ibu_rumah_tangga,2,3,2,4,3,3,36,3,2,5,4,4,5,3,4
R00426,dewasa,ibu_rumah_tangga,2,4,3,2,4,5,72,2,4,5,2,5,4,4,5
R00427,anak,pelajar,1,3,3,1,2,5,82,4,4,3,1,2,4,4,4
R00428,dewasa,pekerja_kantoran,4,3,4,4,3,5,51,1,5,3,3,3,4,5,2
R00429,anak,pelajar,1,2,3,4,2,3,58,5,1,4,4,1,4,5,5
R00430,lansia,pensiunan,2,4,4,5,4,4,28,3,3,4,3,4,5,4,5
R00431,dewasa,pekerja_kantoran,4,4,3,5,2,4,41,4,4,2,3,3,4,4,4
R00432,dewasa,pekerja_kantoran,2,5,4,4,2,5,69,2,5,2,3,5,4,2,5
R00433,dewasa,pekerja_informal,3,3,2,3,4,3,88,2,5,3,3,5,3,5,3
R00434,lansia,pensiunan,3,4,2,4,3,4,45,4,2,5,3,4,3,3,3
R00435,remaja,mahasiswa,3,2,4,3,4,4,79,4,3,3,4,3,3,4,5
R00436,dewasa,pekerja_informal,2,4,3,3,4,2,28,3,3,5,2,3,3,5,3
R00437,remaja,mahasiswa,1,3,5,5,5,3,78,3,4,3,4,5,4,3,3
R00438,dewasa,pekerja_kantoran,3,5,4,5,4,4,63,1,5,5,4,4,4,4,2
R00439,lansia,pensiunan,3,4,5,3,5,3,39,2,3,4,2,4,4,4,4
R00440,dewasa,pekerja_kantoran,4,4,3,4,4,3,65,2,3,4,4,3,4,4,5
R00441,lansia,ibu_rumah_tangga,1,5,3,4,4,4,64,1,2,4,5,4,5,3,4
R00442,dewasa,pekerja_informal,2,4,2,4,4,4,95,1,4,4,4,3,3,2,4
R00443,anak,pelajar,1,3,3,3,4,4,85,5,3,4,4,4,2,4,3
R00444,dewasa,pekerja_kantoran,5,3,3,4,4,3,45,3,4,5,3,4,4,4,4
R00445,dewasa,pekerja_kantoran,3,4,2,3,2,4,75,2,4,3,5,5,3,2,5
R00446,dewasa,ibu_rumah_tangga,4,3,4,2,4,5,124,2,4,3,3,2,2,2,4
R00447,dewasa,ibu_rumah_tangga,2,3,4,4,4,5,20,1,4,5,2,4,3,2,4
R00448,dewasa,pekerja_kantoran,3,4,2,5,3,5,71,3,4,3,4,5,3,4,4
R00449,dewasa,ibu_rumah_tangga,1,5,3,3,4,3,66,4,3,4,3,4,2,4,2
R00450,dewasa,pekerja_kantoran,4,4,3,4,4,5,62,3,4,3,3,3,4,4,5
R00451,dewasa,pekerja_kantoran,2,3,3,5,5,5,75,1,4,5,3,4,5,4,3
R00452,dewasa,pekerja_informal,3,4,3,5,3,3,62,2,5,2,2,2,5,3,4
R00453,dewasa,pekerja_kantoran,2,4,3,5,4,3,43,2,3,4,2,3,4,4,3
R00454,remaja,mahasiswa,3,3,4,5,3,4,62,5,4,3,3,3,4,3,5
R00455,lansia,ibu_rumah_tangga,3,4,3,2,5,5,53,2,3,4,3,3,5,4,3
R00456,dewasa,pekerja_informal,4,3,4,4,5,4,82,2,2,4,4,3,2,4,2
R00457,lansia,pensiunan,2,3,4,4,3,3,63,1,3,4,3,2,4,3,4
R00458,dewasa,pekerja_kantoran,4,5,3,5,3,5,61,2,4,5,4,3,4,4,4
R00459,dewasa,pekerja_informal,2,3,5,4,4,3,86,1,5,4,4,4,4,5,4
R00460,dewasa,pekerja_kantoran,2,4,4,5,4,4,30,2,4,3,2,2,3,4,3
R00461,anak,pelajar,3,3,2,2,3,4,52,5,4,5,3,4,3,4,3
R00462,anak,pelajar,3,4,3,3,4,5,66,3,2,3,2,2,5,3,5
R00463,dewasa,pekerja_kantoran,5,4,4,5,3,3,54,2,4,3,4,4,4,3,3
R00464,lansia,ibu_rumah_tangga,2,4,3,4,3,3,63,3,3,5,3,1,4,3,4
R00465,remaja,pelajar,1,4,3,4,3,3,59,3,3,2,4,3,3,4,4
R00466,remaja,pelajar,1,2,4,5,4,4,97,2,5,4,3,5,4,5,3
R00467,remaja,mahasiswa,3,3,4,4,3,4,79,3,2,4,3,5,3,3,3
R00468,remaja,pelajar,1,5,5,5,3,4,34,4,5,4,4,5,3,4,4
R00469,lansia,ibu_rumah_tangga,3,3,4,4,4,5,51,3,3,4,2,4,5,4,3
R00470,dewasa,ibu_rumah_tangga,4,5,2,4,4,4,75,3,3,2,4,3,4,5,3
R00471,dewasa,ibu_rumah_tangga,2,3,3,5,5,4,89,3,3,5,2,5,4,4,3
R00472,dewasa,pekerja_kantoran,1,5,3,4,4,2,45,2,3,4,3,4,3,4,2
R00473,remaja,pelajar,2,3,4,5,3,4,96,2,5,4,5,4,4,3,4
R00474,dewasa,ibu_rumah_tangga,4,3,2,3,4,4,76,2,5,5,3,3,3,3,5
R00475,dewasa,pekerja_kantoran,2,4,3,4,2,4,45,3,5,2,4,3,4,3,4
R00476,dewasa,ibu_rumah_tangga,3,3,3,2,5,2,88,3,5,5,5,3,4,4,4
R00477,dewasa,pekerja_informal,1,3,3,4,4,4,45,3,3,5,4,4,5,3,4
R00478,dewasa,pekerja_informal,4,5,4,3,3,5,79,1,4,5,3,5,3,4,4
R00479,remaja,pelajar,2,3,3,5,3,4,76,3,3,4,3,4,4,4,3
R00480,lansia,pensiunan,1,4,2,5,5,5,64,2,1,4,4,3,4,4,3
R00481,lansia,pensiunan,1,3,4,1,5,5,67,3,3,4,2,4,3,5,2
R00482,dewasa,ibu_rumah_tangga,4,3,3,2,4,4,98,1,4,4,4,4,4,3,4
R00483,dewasa,pekerja_kantoran,5,3,5,5,3,4,41,2,4,4,2,4,4,5,4
R00484,lansia,pensiunan,2,5,4,2,5,3,53,3,3,4,3,2,3,3,4
R00485,dewasa,pekerja_kantoran,3,5,3,4,3,5,79,3,4,3,3,3,2,5,4
R00486,dewasa,pekerja_kantoran,5,3,2,5,4,2,88,1,3,2,3,4,4,5,3
R00487,dewasa,ibu_rumah_tangga,1,4,4,5,4,4,132,2,4,4,4,2,5,5,4
R00488,dewasa,pekerja_informal,3,2,3,3,3,4,58,2,5,4,2,4,4,4,4
R00489,dewasa,ibu_rumah_tangga,2,5,3,3,3,4,103,3,5,4,3,5,4,4,4
R00490,lansia,ibu_rumah_tangga,3,5,5,3,4,5,59,2,4,5,5,4,4,4,3
R00491,lansia,pensiunan,2,3,3,3,5,3,83,3,1,4,4,3,3,4,5
R00492,remaja,pelajar,3,5,4,4,4,5,71,4,4,4,5,4,4,5,4
R00493,remaja,pelajar,2,2,4,5,4,4,30,3,5,4,5,3,4,4,4
R00494,dewasa,pekerja_kantoran,4,3,2,3,3,5,74,2,3,3,3,5,4,3,3
R00495,lansia,pensiunan,2,4,2,2,5,4,67,4,5,4,4,4,4,4,4
R00496,dewasa,pekerja_kantoran,3,2,2,4,4,3,21,4,5,2,3,4,4,4,5
R00497,dewasa,pekerja_informal,3,4,2,3,4,4,57,3,5,5,5,2,4,4,3
R00498,dewasa,pekerja_kantoran,5,3,4,4,3,3,72,2,4,3,3,4,4,3,4
R00499,dewasa,ibu_rumah_tangga,4,4,2,4,5,5,98,1,3,4,3,4,4,3,5
R00500,remaja,pelajar,1,3,3,4,4,3,52,3,4,3,3,4,5,4,5
R00501,remaja,pelajar,1,3,3,5,3,2,74,4,4,4,5,4,3,2,2
R00502,dewasa,pekerja_kantoran,4,3,2,4,4,4,52,3,5,5,2,3,5,4,3
R00503,lansia,pensiunan,2,2,5,3,5,4,32,3,4,5,4,2,4,5,4
R00504,dewasa,pekerja_kantoran,4,4,3,4,5,3,50,2,5,3,4,4,5,4,4
R00505,dewasa,pekerja_kantoran,3,5,1,5,3,4,69,1,4,4,5,4,4,5,2
R00506,dewasa,pekerja_informal,2,2,3,4,4,4,46,4,4,5,3,5,3,4,4
R00507,dewasa,ibu_rumah_tangga,4,4,4,4,4,4,81,2,5,2,4,3,3,3,4
R00508,remaja,pelajar,1,3,4,5,4,3,40,2,3,3,3,4,5,4,3
R00509,dewasa,pekerja_informal,4,4,2,4,4,5,59,3,5,5,3,5,2,5,4
R00510,dewasa,ibu_rumah_tangga,4,4,3,3,3,3,89,2,3,5,4,2,3,4,3
R00511,remaja,pelajar,1,3,2,3,4,5,73,4,3,3,5,3,4,3,4
R00512,remaja,pelajar,3,3,3,4,3,4,57,4,4,3,5,3,4,4,3
R00513,dewasa,ibu_rumah_tangga,2,4,3,3,4,5,62,3,3,3,5,3,3,5,4
R00514,remaja,pelajar,3,4,3,5,5,4,71,3,4,3,3,4,3,5,3
R00515,dewasa,pekerja_informal,2,4,3,2,4,3,51,1,4,3,5,4,4,4,4
R00516,dewasa,pekerja_kantoran,2,5,4,5,5,2,63,1,4,3,5,3,4,4,3
R00517,anak,pelajar,2,3,4,3,4,3,95,4,2,3,2,2,4,3,4
R00518,dewasa,pekerja_kantoran,3,3,1,5,5,4,58,4,3,4,4,3,3,5,4
R00519,anak,pelajar,1,3,2,3,3,4,102,4,3,4,2,3,4,3,4
R00520,dewasa,pekerja_kantoran,4,3,5,5,4,4,44,3,5,4,3,3,5,4,5
R00521,dewasa,pekerja_kantoran,2,3,3,5,3,4,42,2,3,5,3,2,5,4,4
R00522,dewasa,ibu_rumah_tangga,1,2,3,4,3,3,52,1,4,5,4,3,4,3,4
R00523,remaja,pelajar,3,3,3,3,4,4,36,3,3,4,5,2,2,3,3
R00524,dewasa,pekerja_kantoran,2,4,4,4,4,4,50,2,5,4,4,3,4,4,4
R00525,dewasa,pekerja_kantoran,2,5,3,4,4,3,81,2,5,3,4,4,5,4,5
R00526,anak,pelajar,3,2,2,3,3,4,77,5,4,3,2,4,5,5,3
R00527,remaja,pelajar,2,1,3,5,3,4,63,2,4,3,4,4,3,5,4
R00528,dewasa,pekerja_kantoran,4,2,4,5,2,3,43,3,3,3,2,3,3,3,4
R00529,lansia,pensiunan,2,4,3,5,5,3,60,1,3,5,2,3,5,5,4
R00530,dewasa,pekerja_kantoran,5,3,3,5,3,3,49,3,4,3,4,4,4,5,5
R00531,anak,pelajar,1,1,3,4,4,5,60,3,2,3,2,5,3,4,3
R00532,remaja,pelajar,3,3,2,4,5,4,59,3,4,4,5,3,4,5,3
R00533,dewasa,pekerja_kantoran,2,3,5,3,3,5,47,1,4,4,3,4,5,5,3
R00534,anak,pelajar,2,3,3,3,3,4,51,5,2,3,4,4,3,5,4
R00535,dewasa,pekerja_kantoran,2,5,3,5,5,5,78,2,5,3,2,5,4,4,5
R00536,anak,pelajar,1,3,2,3,5,4,69,5,3,3,3,4,4,4,4
R00537,lansia,ibu_rumah_tangga,3,4,4,4,4,2,51,3,3,3,3,3,4,4,3
R00538,dewasa,pekerja_kantoran,2,4,3,5,4,5,70,2,4,4,4,3,4,3,5
R00539,dewasa,pekerja_kantoran,5,5,2,5,3,3,56,3,4,4,3,5,4,3,4
R00540,remaja,mahasiswa,3,4,4,5,5,4,60,4,4,2,3,3,4,4,5
R00541,dewasa,pekerja_kantoran,3,4,2,4,3,4,47,2,3,5,3,4,4,3,3
R00542,remaja,pelajar,3,2,5,3,4,3,79,4,3,4,5,3,4,4,5
R00543,dewasa,pekerja_kantoran,4,5,2,4,4,3,65,2,3,3,4,3,5,3,2
R00544,lansia,pensiunan,1,4,4,5,4,5,57,4,3,5,2,2,5,5,3
R00545,dewasa,pekerja_kantoran,1,4,3,3,4,3,51,3,5,4,4,4,3,4,4
R00546,lansia,pensiunan,1,5,5,3,5,4,66,4,3,4,2,5,3,5,4
R00547,lansia,pensiunan,2,5,2,3,4,3,43,2,1,4,3,3,5,4,4
R00548,dewasa,pekerja_informal,4,3,2,3,3,4,90,3,5,4,3,4,3,4,4
R00549,dewasa,ibu_rumah_tangga,4,3,3,2,5,3,103,2,4,4,2,4,3,5,3
R00550,remaja,mahasiswa,3,5,4,2,1,3,43,3,2,4,5,3,5,4,5
R00551,dewasa,pekerja_kantoran,2,3,4,4,4,4,57,3,4,4,4,4,4,3,4
R00552,dewasa,ibu_rumah_tangga,1,4,4,5,4,4,107,2,3,4,3,5,4,5,4
R00553,dewasa,ibu_rumah_tangga,3,5,2,4,4,3,106,2,4,3,2,2,5,5,2
R00554,dewasa,pekerja_kantoran,3,2,3,4,3,5,45,3,5,4,1,3,4,4,3
R00555,dewasa,pekerja_informal,2,4,4,3,5,3,68,2,3,3,3,4,4,3,5
R00556,remaja,mahasiswa,2,3,2,4,3,4,77,2,3,3,5,4,4,5,5
R00557,dewasa,pekerja_informal,3,5,5,3,4,3,58,2,5,4,4,3,3,4,4
R00558,remaja,pelajar,2,3,3,3,4,4,79,3,4,4,4,4,4,3,4
R00559,remaja,pelajar,2,1,4,3,4,4,76,4,4,3,5,4,5,4,3
R00560,dewasa,pekerja_informal,4,3,1,3,3,3,94,2,4,4,2,3,5,4,4
R00561,dewasa,ibu_rumah_tangga,4,3,2,4,5,4,99,2,4,4,3,5,4,5,4
R00562,dewasa,pekerja_kantoran,4,4,4,5,3,4,50,2,5,4,3,5,4,3,5
R00563,anak,pelajar,1,1,3,3,4,5,105,4,1,3,3,1,4,4,3
R00564,lansia,pensiunan,1,4,4,3,5,3,86,4,2,4,5,3,5,4,3
R00565,remaja,pelajar,1,3,3,3,4,5,83,4,4,5,4,2,4,3,5
R00566,dewasa,pekerja_informal,4,5,4,4,3,4,82,2,4,3,4,3,4,3,4
R00567,anak,pelajar,2,3,3,3,3,5,81,5,3,4,3,4,4,4,3
R00568,dewasa,pekerja_informal,2,4,3,2,2,3,67,4,5,4,5,3,2,3,3
R00569,lansia,pensiunan,3,5,3,3,5,4,56,3,4,4,1,3,3,4,5
R00570,remaja,mahasiswa,3,3,4,4,4,3,57,3,4,4,3,4,3,4,4
R00571,remaja,pelajar,1,3,3,5,3,3,79,4,5,3,4,4,4,4,4
R00572,anak,pelajar,1,1,3,3,4,5,50,4,4,4,4,4,3,4,5
R00573,remaja,pelajar,3,3,3,4,3,4,66,3,4,4,4,3,5,3,5
R00574,anak,pelajar,1,4,3,3,3,4,103,5,3,3,3,4,3,3,4
R00575,lansia,pensiunan,3,5,3,2,4,5,77,2,4,5,4,2,3,4,5
R00576,lansia,pensiunan,3,4,3,4,3,5,47,2,3,5,3,2,4,4,1
R00577,anak,pelajar,2,4,5,4,3,4,81,4,3,2,3,3,3,5,5
R00578,dewasa,ibu_rumah_tangga,2,4,3,3,3,4,54,3,4,5,2,4,3,3,3
R00579,anak,pelajar,2,1,1,4,2,4,70,4,3,3,3,2,4,5,5
R00580,remaja,pelajar,2,3,4,5,5,3,71,4,3,3,4,3,4,5,3
R00581,dewasa,ibu_rumah_tangga,1,2,4,3,2,4,90,1,4,4,3,3,4,4,4
R00582,anak,pelajar,3,3,4,3,3,3,73,5,1,4,5,3,4,4,4
R00583,remaja,pelajar,2,3,4,3,4,4,82,3,5,2,3,3,4,4,3
R00584,remaja,pelajar,1,2,5,3,5,4,63,3,2,4,5,4,4,4,5
R00585,dewasa,pekerja_kantoran,2,5,4,4,4,4,39,2,4,4,2,5,3,4,5
R00586,dewasa,ibu_rumah_tangga,2,4,3,2,4,5,83,1,4,4,2,3,4,3,2
R00587,anak,pelajar,2,2,3,4,4,4,88,5,1,3,3,4,3,5,2
R00588,anak,pelajar,1,2,4,4,3,4,67,5,3,3,2,3,4,4,5
R00589,dewasa,ibu_rumah_tangga,4,5,4,4,3,3,87,4,5,4,4,5,4,2,5
R00590,dewasa,pekerja_informal,2,5,2,4,4,4,84,2,3,4,2,4,4,4,3
R00591,remaja,pelajar,3,2,2,4,3,3,56,3,1,2,3,3,3,4,4
R00592,remaja,pelajar,1,3,3,4,4,3,62,2,2,4,4,2,4,3,4
R00593,dewasa,pekerja_kantoran,3,3,3,3,3,3,59,2,3,4,3,5,4,3,2
R00594,dewasa,pekerja_informal,4,5,4,5,3,4,27,4,4,4,3,3,4,3,5
